Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
temp,org.apache.ki.session.mgt.eis,CachingSessionDAO,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ACTIVE_SESSION_CACHE_NAME; cacheManager; activeSessions; activeSessionsCacheName
temp,org.apache.ki.session.mgt.eis,MemorySessionDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.session.mgt.eis,MemorySessionDAO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CachingSessionDAO
temp,org.apache.ki.subject,DelegatingSubject,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: StoppingAwareProxiedSession; DelegatingSubject
temp,org.apache.ki.subject,DelegatingSubject,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
temp,org.apache.ki.subject,InvalidSubjectException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.subject,InvalidSubjectException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SubjectException
temp,org.apache.ki.util,AntPathMatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.util,AntPathMatcher,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_PATH_SEPARATOR; pathSeparator
temp,org.apache.ki.util,JavaEnvironment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: JAVA_13; JAVA_14; JAVA_15; JAVA_16; JAVA_17; version; majorVersion
temp,org.apache.ki.util,Nameable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.util,SoftHashMap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.util,StringUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY_STRING; DEFAULT_DELIMITER_CHAR; DEFAULT_QUOTE_CHAR
temp,org.apache.ki.util,ThreadContext,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; SECURITY_MANAGER_KEY; SUBJECT_KEY; SESSION_ID_KEY; INET_ADDRESS_KEY; resources
temp,org.apache.ki.util,UnavailableConstructorException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.authc.credential,DefaultPasswordServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.authc.credential,PasswordMatcherTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.authc.pam,ModularRealmAuthenticatorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.authc.pam,LogoutAwareRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.lang.codec,H64Test,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.mgt,DefaultSubjectDAOTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,AuthenticatingRealmIntegrationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,AuthenticatingRealmTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,AuthenticatingRealmTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
temp,org.apache.shiro.realm,TestAuthenticatingRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,NoLookupAuthenticatingRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,CachingRealmTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,CachingRealmTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
temp,org.apache.shiro.realm,TestCachingRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.realm,TestAuthenticatingRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.cipher,BlowfishCipherServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.cipher,JcaCipherServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event,EventTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event,DummyEvent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,DefaultEventBusTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,EventClassComparatorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,EventListenerComparatorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,SimpleSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.event.support,SubclassTestSubscriber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,(default package),Quickstart,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,(default package),MyRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,(default package),Standalone,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring,BootstrapDataPopulator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring,DefaultSampleManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring.ui,WebStartDriver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring.web,IndexController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring.web,JnlpController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring.web,LoginController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.samples.spring.web,LogoutController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.dao,BootstrapDataPopulator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.dao,HibernateUserDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.dao,HibernateUserDAO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HibernateDao; UserDAO
temp,org.jsecurity.samples.sprhib.model,Role,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.security,SampleRealm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.service,DefaultUserService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.web,CurrentUserInterceptor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.web,HomeController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.web,ManageUsersController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.web,SecurityController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.jsecurity.samples.sprhib.web,SignupController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.cache.ehcache,EhCacheManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.cache.ehcache,EhCacheManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ACTIVE_SESSIONS_CACHE_NAME; DEFAULT_ACTIVE_SESSIONS_CACHE_MAX_ELEM_IN_MEM; DEFAULT_ACTIVE_SESSIONS_DISK_EXPIRY_THREAD_INTERVAL_SECONDS; log; manager; cacheManagerImplicitlyCreated; cacheManagerConfigFile
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.web.jaxrs,TestPrincipal,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.web.jaxrs,SubjectPrincipalRequestFilterTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.web.jaxrs,UnauthorizedExceptionExceptionMapperTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.session.mgt.quartz,QuartzSessionValidationScheduler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.session.mgt.quartz,QuartzSessionValidationScheduler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_SESSION_VALIDATION_INTERVAL; JOB_NAME; log; scheduler; schedulerImplicitlyCreated; enabled; sessionManager; sessionValidationInterval
temp,org.apache.ki.spring,LifecycleBeanPostProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.spring,SpringIniWebConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SECURITY_MANAGER_BEAN_NAME_PARAM_NAME; DEFAULT_SECURITY_MANAGER_BEAN_ID; log; securityManagerBeanName
temp,org.apache.ki.spring.remoting,SecureRemoteInvocationExecutor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.spring.remoting,SecureRemoteInvocationFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; SESSION_ID_KEY; SESSION_ID_SYSTEM_PROPERTY_NAME
temp,org.apache.ki.spring.security.interceptor,AuthorizationAttributeSourceAdvisor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ShiroBeanConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ShiroConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ShiroConfigurationWithOptionalComponentsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ShiroWebConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,FilterConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.config,ExpectedTestFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.web.config,DefaultShiroFilterChainDefinitionTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationWithCacheTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.boot.autoconfigure,ShiroSpringAutoConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.boot.autoconfigure,SpringFactoriesTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.shiro.spring.boot.autoconfigure.web,ShiroWebSpringAutoConfigurationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.attr,AbstractWebAttribute,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_NAME; log; name; checkRequestParams; checkRequestParamsFirst; mutable; editorClass
temp,org.apache.ki.web.attr,CookieAttribute,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; ONE_YEAR; INDEFINITE; DEFAULT_PATH; ROOT_PATH; DEFAULT_MAX_AGE; DEFAULT_SECURE; path; maxAge; secure
temp,org.apache.ki.web.attr,RequestParamAttribute,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractWebAttribute
temp,org.apache.ki.web.config,IniWebConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; FILTERS; URLS; filterConfig; chains; pathMatcher
temp,org.apache.ki.web,DefaultWebSecurityManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; HTTP_SESSION_MODE; KI_SESSION_MODE; PRINCIPALS_SESSION_KEY; AUTHENTICATED_SESSION_KEY; sessionMode
temp,org.apache.ki.web,RedirectView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ENCODING_SCHEME; log; url; contextRelative; http10Compatible; encodingScheme
temp,org.apache.ki.web,WebRememberMeManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; DEFAULT_REMEMBER_ME_COOKIE_NAME; identityAttribute
temp,org.apache.ki.web,WebSubjectFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PRINCIPALS_SESSION_KEY; AUTHENTICATED_SESSION_KEY; webSessionManager
temp,org.apache.ki.web,WebUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: log; NOT_BOUND_ERROR_MESSAGE; SERVLET_REQUEST_KEY; SERVLET_RESPONSE_KEY; SAVED_REQUEST_KEY; INCLUDE_REQUEST_URI_ATTRIBUTE; INCLUDE_CONTEXT_PATH_ATTRIBUTE; INCLUDE_SERVLET_PATH_ATTRIBUTE; INCLUDE_PATH_INFO_ATTRIBUTE; INCLUDE_QUERY_STRING_ATTRIBUTE; FORWARD_REQUEST_URI_ATTRIBUTE; FORWARD_CONTEXT_PATH_ATTRIBUTE; FORWARD_SERVLET_PATH_ATTRIBUTE; FORWARD_PATH_INFO_ATTRIBUTE; FORWARD_QUERY_STRING_ATTRIBUTE; DEFAULT_CHARACTER_ENCODING
temp,org.apache.ki.web,WebUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
temp,org.apache.ki.web.filter,AccessControlFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter,AccessControlFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_LOGIN_URL; GET_METHOD; POST_METHOD; loginUrl
temp,org.apache.ki.web.filter,AccessControlFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PathMatchingFilter
temp,org.apache.ki.web.filter.authc,AnonymousFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authc,AuthenticationFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_SUCCESS_URL; successUrl
temp,org.apache.ki.web.filter.authc,BasicHttpAuthenticationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authc,BasicHttpAuthenticationFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AuthenticatingFilter
temp,org.apache.ki.web.filter.authc,FormAuthenticationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authc,FormAuthenticationFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ERROR_KEY_ATTRIBUTE_NAME; DEFAULT_USERNAME_PARAM; DEFAULT_PASSWORD_PARAM; DEFAULT_REMEMBER_ME_PARAM; log; usernameParam; passwordParam; rememberMeParam; failureKeyAttribute
temp,org.apache.ki.web.filter.authc,FormAuthenticationFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AuthenticatingFilter
temp,org.apache.ki.web.filter.authc,PassThruAuthenticationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authc,UserFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authz,PermissionsAuthorizationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
temp,org.apache.ki.web.filter.authz,PermissionsAuthorizationFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AuthorizationFilter
