Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,getLdapContext,Long Statement,The length of the statement "log.debug("Initializing LDAP context using URL [" + url + "] and username ["+ systemUsername+ "] "+ "with pooling ["+ (usePooling ? "enabled" : "disabled")+ "]");" is 162.,227
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,validateAuthenticationInfo,Complex Conditional,The conditional expression credentials == null || (credentials instanceof byte[] && ((byte[])credentials).length <= 0) || (credentials instanceof char[] && ((char[])credentials).length <= 0) || (String.class.isInstance(credentials) && !StringUtils.hasText(String.valueOf(credentials))) is complex.,280
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,validateAuthenticationInfo,Long Identifier,The length of the field SIMPLE_AUTHENTICATION_MECHANISM_NAME is 36.,280
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "if (environment.get(Context.SECURITY_PRINCIPAL) != null && StringUtils.hasText(String.valueOf(environment.get(Context.SECURITY_PRINCIPAL)))) {" is 142.,280
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "if (credentials == null || (credentials instanceof byte[] && ((byte[])credentials).length <= 0) || (credentials instanceof char[] && ((char[])credentials).length <= 0) || (String.class.isInstance(credentials) && !StringUtils.hasText(String.valueOf(credentials)))) {" is 265.,280
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "throw new javax.naming.AuthenticationException("LDAP Simple authentication requires both a " + "principal and credentials.");" is 125.,280
temp,org.apache.shiro.realm.ldap,DefaultLdapRealm,setUserDnTemplate,Long Statement,The length of the statement "String msg="User DN template must contain the '" + USERDN_SUBSTITUTION_TOKEN + "' replacement token to understand where to "+ "insert the runtime authentication principal.";" is 173.,151
temp,org.apache.shiro.realm.ldap,DefaultLdapRealm,getUserDn,Long Statement,The length of the statement "log.debug("userDnTemplate property has not been configured` indicating the submitted " + "AuthenticationToken's principal is the same as the User DN. Returning the method argument " + "as is.");" is 194.,212
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,JndiLdapContextFactory,Long Identifier,The length of the field DEFAULT_CONTEXT_FACTORY_CLASS_NAME is 34.,107
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,getLdapContext,Complex Conditional,The conditional expression authcMech == null && (principal != null || credentials != null) is complex.,438
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,getLdapContext,Long Identifier,The length of the field SIMPLE_AUTHENTICATION_MECHANISM_NAME is 36.,438
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,getLdapContext,Long Identifier,The length of the field SUN_CONNECTION_POOLING_PROPERTY is 31.,438
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,getLdapContext,Long Statement,The length of the statement "log.debug("Initializing LDAP context using URL [{}] and principal [{}] with pooling {}"`new Object[]{url`principal`(pooling ? "enabled" : "disabled")});" is 152.,438
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,validateAuthenticationInfo,Complex Conditional,The conditional expression credentials == null || (credentials instanceof byte[] && ((byte[])credentials).length <= 0) || (credentials instanceof char[] && ((char[])credentials).length <= 0) || (String.class.isInstance(credentials) && !StringUtils.hasText(String.valueOf(credentials))) is complex.,512
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,validateAuthenticationInfo,Long Identifier,The length of the field SIMPLE_AUTHENTICATION_MECHANISM_NAME is 36.,512
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "if (environment.get(Context.SECURITY_PRINCIPAL) != null && StringUtils.hasText(String.valueOf(environment.get(Context.SECURITY_PRINCIPAL)))) {" is 142.,512
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "if (credentials == null || (credentials instanceof byte[] && ((byte[])credentials).length <= 0) || (credentials instanceof char[] && ((char[])credentials).length <= 0) || (String.class.isInstance(credentials) && !StringUtils.hasText(String.valueOf(credentials)))) {" is 265.,512
temp,org.apache.shiro.realm.ldap,JndiLdapContextFactory,validateAuthenticationInfo,Long Statement,The length of the statement "throw new javax.naming.AuthenticationException("LDAP Simple authentication requires both a " + "principal and credentials.");" is 125.,512
temp,org.apache.shiro.realm.ldap,DefaultLdapRealmTest,testGetAuthenticationInfoNamingAuthenticationException,Long Statement,The length of the statement "expect(factory.getLdapContext(isA(Object.class)`isA(Object.class))).andThrow(new javax.naming.AuthenticationException("LDAP Authentication failed."));" is 150.,100
temp,org.apache.shiro.realm.ldap,DefaultLdapRealmTest,testGetAuthenticationInfoNamingException,Long Statement,The length of the statement "expect(factory.getLdapContext(isA(Object.class)`isA(Object.class))).andThrow(new NamingException("Communication error."));" is 122.,113
temp,org.apache.shiro.realm.text,IniRealm,onInit,Complex Method,Cyclomatic complexity of the method is 8,127
temp,org.apache.shiro.realm.text,IniRealm,onInit,Long Statement,The length of the statement "log.debug("Instance is already populated with users or roles. No additional user/role population " + "will be performed.");" is 123.,127
temp,org.apache.shiro.realm.text,IniRealm,onInit,Long Statement,The length of the statement "String msg="Ini instance and/or resourcePath resulted in null or empty Ini configuration. Cannot " + "load account data.";" is 122.,127
temp,org.apache.shiro.realm.text,IniRealm,processDefinitions,Long Statement,The length of the statement "log.info("{} defined` but there is no [{}] section defined. This realm will not be populated with any " + "users and it is assumed that they will be populated programatically. Users must be defined " + "for this Realm instance to be useful."`getClass().getSimpleName()`USERS_SECTION_NAME);" is 289.,171
temp,org.apache.shiro.realm.text,PropertiesRealm,startReloadThread,Long Statement,The length of the statement "((ScheduledExecutorService)this.scheduler).scheduleAtFixedRate(this`reloadIntervalSeconds`reloadIntervalSeconds`TimeUnit.SECONDS);" is 130.,187
temp,org.apache.shiro.realm.text,PropertiesRealm,loadProperties,Long Statement,The length of the statement "throw new IllegalStateException("The resourcePath property is not set. " + "It must be set prior to this realm being initialized.");" is 132.,204
temp,org.apache.shiro.realm.text,PropertiesRealm,loadProperties,Long Statement,The length of the statement "throw new ShiroException("Error reading properties path [" + resourcePath + "]. "+ "Initializing of the realm from this file failed."`e);" is 137.,218
temp,org.apache.shiro.realm.text,PropertiesRealm,restart,Empty catch clause,The method has an empty catch block.,280
temp,org.apache.shiro.realm.text,PropertiesRealm,restart,Long Statement,The length of the statement "throw new IllegalStateException("The resourcePath property is not set. " + "It must be set prior to this realm being initialized.");" is 132.,280
temp,org.apache.shiro.realm.text,PropertiesRealm,createRealmEntitiesFromProperties,Long Statement,The length of the statement "String msg="Encountered unexpected key/value pair. All keys must be prefixed with either '" + USERNAME_PREFIX + "' or '"+ ROLENAME_PREFIX+ "'.";" is 144.,299
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,setRoles,Long Statement,The length of the statement "StringBuilder roleDefinitions=new StringBuilder().append("role1 = role1_permission1\n").append("role2 = role2_persission1` role2_permission2\n");" is 145.,35
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,setUsers,Magic Number,The method contains a magic number: 3,42
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,setUpForReadConfigurationTest,Magic Number,The method contains a magic number: 500,50
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,test,Magic Number,The method contains a magic number: 500,56
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,executeTest,Magic Number,The method contains a magic number: 500,83
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testHasRole,Long Statement,The length of the statement "assertTrue("principal doesn't have all roles when it should"`realm.hasAllRoles(principalCollection`Arrays.asList(new String[]{"role1"`"role2"})));" is 146.,109
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,run,Long Statement,The length of the statement "assertTrue("principal doesn't have all roles when it should"`realm.hasAllRoles(principalCollection`Arrays.asList(new String[]{"role1"`"role2"})));" is 146.,113
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testIsPermitted,Long Statement,The length of the statement "assertTrue("permission not permitted when it should be"`realm.isPermittedAll(principalCollection`new String[]{"role1_permission1"`"role2_permission2"}));" is 153.,163
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,run,Long Statement,The length of the statement "assertTrue("permission not permitted when it should be"`realm.isPermittedAll(principalCollection`new String[]{"role1_permission1"`"role2_permission2"}));" is 153.,167
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testProcessRoleDefinitions,Magic Number,The method contains a magic number: 500,179
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testProcessRoleDefinitions,Magic Number,The method contains a magic number: 500,179
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,test,Magic Number,The method contains a magic number: 500,182
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testProcessUserDefinitions,Magic Number,The method contains a magic number: 500,217
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,testProcessUserDefinitions,Magic Number,The method contains a magic number: 500,217
temp,org.apache.shiro.realm.text,TextConfigurationRealmTest,test,Magic Number,The method contains a magic number: 500,220
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,AbstractValidatingSessionManager,Long Identifier,The length of the field sessionValidationSchedulerEnabled is 33.,61
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,AbstractValidatingSessionManager,Long Identifier,The length of the field DEFAULT_SESSION_VALIDATION_INTERVAL is 35.,61
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,isSessionValidationSchedulerEnabled,Long Identifier,The length of the field sessionValidationSchedulerEnabled is 33.,66
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,setSessionValidationSchedulerEnabled,Long Identifier,The length of the parameter sessionValidationSchedulerEnabled is 33.,70
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,setSessionValidationSchedulerEnabled,Long Identifier,The length of the field sessionValidationSchedulerEnabled is 33.,70
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,enableSessionValidationIfNecessary,Complex Conditional,The conditional expression isSessionValidationSchedulerEnabled() && (scheduler == null || !scheduler.isEnabled()) is complex.,83
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,doValidate,Long Statement,The length of the statement "String msg="The " + getClass().getName() + " implementation only supports validating "+ "Session implementations of the "+ ValidatingSession.class.getName()+ " interface. "+ "Please either implement this interface in your session implementation or override the "+ AbstractValidatingSessionManager.class.getName()+ ".doValidate(Session) method to perform validation.";" is 367.,184
temp,org.apache.shiro.session.mgt,DefaultSessionManager,applyCacheManagerToSessionDAO,Complex Conditional,The conditional expression this.cacheManager != null && this.sessionDAO != null && this.sessionDAO instanceof CacheManagerAware is complex.,136
temp,org.apache.shiro.session.mgt,DefaultSessionManager,retrieveSession,Long Statement,The length of the statement "log.debug("Unable to resolve session ID from SessionKey [{}]. Returning null to indicate a " + "session could not be found."`sessionKey);" is 137.,215
temp,org.apache.shiro.session.mgt,DelegatingSession,DelegatingSession,Long Statement,The length of the statement "String msg="The " + DelegatingSession.class.getName() + " implementation requires that the "+ "SessionKey argument returns a non-null sessionId to support the "+ "Session.getId() invocations.";" is 193.,59
temp,org.apache.shiro.session.mgt,ImmutableProxiedSession,throwImmutableException,Long Statement,The length of the statement "String msg="This session is immutable and read-only - it cannot be altered. This is usually because " + "the session has been stopped or expired already.";" is 155.,54
temp,org.apache.shiro.session.mgt,SimpleSession,isTimedOut,Long Statement,The length of the statement "String msg="session.lastAccessTime for session with id [" + getId() + "] is null. This value must be set at "+ "least once` preferably at least upon instantiation. Please check the "+ getClass().getName()+ " implementation and ensure "+ "this value will be set (perhaps in the constructor?)";" is 292.,219
temp,org.apache.shiro.session.mgt,SimpleSession,validate,Long Statement,The length of the statement "String msg="Session with id [" + getId() + "] has been "+ "explicitly stopped. No further interaction under this session is "+ "allowed.";" is 138.,263
temp,org.apache.shiro.session.mgt,SimpleSession,validate,Long Statement,The length of the statement "String msg="Session with id [" + sessionId + "] has expired. "+ "Last access time: "+ df.format(lastAccessTime)+ ". Current time: "+ df.format(new Date())+ ". Session timeout is set to "+ timeout / MILLIS_PER_SECOND + " seconds (" + timeout / MILLIS_PER_MINUTE + " minutes)";" is 275.,263
temp,org.apache.shiro.session.mgt,SimpleSession,onEquals,Long Statement,The length of the statement "return (getStartTimestamp() != null ? getStartTimestamp().equals(ss.getStartTimestamp()) : ss.getStartTimestamp() == null) && (getStopTimestamp() != null ? getStopTimestamp().equals(ss.getStopTimestamp()) : ss.getStopTimestamp() == null) && (getLastAccessTime() != null ? getLastAccessTime().equals(ss.getLastAccessTime()) : ss.getLastAccessTime() == null)&& (getTimeout() == ss.getTimeout())&& (isExpired() == ss.isExpired())&& (getHost() != null ? getHost().equals(ss.getHost()) : ss.getHost() == null)&& (getAttributes() != null ? getAttributes().equals(ss.getAttributes()) : ss.getAttributes() == null);" is 607.,369
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,hashCode,Magic Number,The method contains a magic number: 31,387
temp,org.apache.shiro.session.mgt,SimpleSession,writeObject,Complex Method,Cyclomatic complexity of the method is 9,428
temp,org.apache.shiro.session.mgt,SimpleSession,readObject,Complex Method,Cyclomatic complexity of the method is 9,465
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManagerTest,testValidateSessions,Magic Number,The method contains a magic number: 2,42
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManagerTest,testValidateSessions,Magic Number,The method contains a magic number: 2,42
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManagerTest,getActiveSessions,Magic Number,The method contains a magic number: 2,81
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testGlobalTimeout,Magic Number,The method contains a magic number: 1000,66
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionListenerExpiredNotification,Empty catch clause,The method has an empty catch block.,126
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionListenerExpiredNotification,Magic Number,The method contains a magic number: 100,126
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionListenerExpiredNotification,Magic Number,The method contains a magic number: 150,126
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionDeleteOnExpiration,Empty catch clause,The method has an empty catch block.,147
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionDeleteOnExpiration,Magic Number,The method contains a magic number: 100,147
temp,org.apache.shiro.session.mgt,DefaultSessionManagerTest,testSessionDeleteOnExpiration,Magic Number,The method contains a magic number: 20,147
temp,org.apache.shiro.session.mgt,DelegatingSessionTest,testTimeout,Empty catch clause,The method has an empty catch block.,61
temp,org.apache.shiro.session.mgt,DelegatingSessionTest,testTimeout,Magic Number,The method contains a magic number: 100,61
temp,org.apache.shiro.session.mgt,DelegatingSessionTest,testTimeout,Magic Number,The method contains a magic number: 100,61
temp,org.apache.shiro.session.mgt,DelegatingSessionTest,testTimeout,Magic Number,The method contains a magic number: 150,61
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,setUp,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,32
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,setUp,Magic Number,The method contains a magic number: 1000L,32
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,timeoutSessionValidate,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,43
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,timeoutSessionValidate,Magic Number,The method contains a magic number: 2000L,43
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,timeoutSessionValidate,Magic Number,The method contains a magic number: 5000L,43
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,stopSessionValidate,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,53
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,stopSessionValidate,Magic Number,The method contains a magic number: 10000L,53
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,stopSessionValidate,Magic Number,The method contains a magic number: 1000L,53
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,stopSessionValidate,Magic Number,The method contains a magic number: 3000L,53
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,enableSessionValidation,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,65
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,enableSessionValidation,Magic Number,The method contains a magic number: 2000L,65
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,enableSessionValidation,Magic Number,The method contains a magic number: 2000L,65
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,threadException,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,76
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,threadException,Magic Number,The method contains a magic number: 1000L,76
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,threadException,Magic Number,The method contains a magic number: 2000L,76
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,threadException,Magic Number,The method contains a magic number: 2000L,76
temp,org.apache.shiro.session.mgt,ExecutorServiceSessionValidationSchedulerTest,tearDown,Long Identifier,The length of the field executorServiceSessionValidationScheduler is 41.,94
temp,org.apache.shiro.session.mgt.eis,RandomSessionIdGenerator,RandomSessionIdGenerator,Long Identifier,The length of the field RANDOM_NUM_GENERATOR_ALGORITHM_NAME is 35.,41
temp,org.apache.shiro.session.mgt.eis,RandomSessionIdGenerator,RandomSessionIdGenerator,Long Statement,The length of the statement "log.debug("The SecureRandom SHA1PRNG algorithm is not available on the current platform. Using the " + "platform's default SecureRandom algorithm."`e);" is 151.,41
temp,org.apache.shiro.subject,SimplePrincipalCollection,equals,Long Statement,The length of the statement "return this.realmPrincipals != null ? this.realmPrincipals.equals(other.realmPrincipals) : other.realmPrincipals == null;" is 121.,226
temp,org.apache.shiro.subject,SimplePrincipalMap,keySet,Long Statement,The length of the statement "return CollectionUtils.isEmpty(this.combinedPrincipals) ? Collections.<String>emptySet() : Collections.unmodifiableSet(this.combinedPrincipals.keySet());" is 153.,96
temp,org.apache.shiro.subject,SimplePrincipalMap,values,Long Statement,The length of the statement "return CollectionUtils.isEmpty(this.combinedPrincipals) ? Collections.emptySet() : Collections.unmodifiableCollection(this.combinedPrincipals.values());" is 152.,102
temp,org.apache.shiro.subject,SimplePrincipalMap,entrySet,Long Statement,The length of the statement "return CollectionUtils.isEmpty(this.combinedPrincipals) ? Collections.<Entry<String`Object>>emptySet() : Collections.unmodifiableSet(this.combinedPrincipals.entrySet());" is 169.,108
temp,org.apache.shiro.subject.support,DefaultSubjectContext,resolveSecurityManager,Long Statement,The length of the statement "log.debug("No SecurityManager available in subject context map. " + "Falling back to SecurityUtils.getSecurityManager() lookup.");" is 130.,97
temp,org.apache.shiro.subject.support,DelegatingSubject,DelegatingSubject,Long Parameter List,The method has 5 parameters. ,93
temp,org.apache.shiro.subject.support,DelegatingSubject,DelegatingSubject,Long Parameter List,The method has 6 parameters. ,99
temp,org.apache.shiro.subject.support,DelegatingSubject,assertAuthzCheckPossible,Long Statement,The length of the statement "String msg="This subject is anonymous - it does not have any identifying principals and " + "authorization operations require an identity to check against. A Subject instance will " + "acquire these identifying principals automatically after a successful login is performed "+ "be executing " + Subject.class.getName() + ".login(AuthenticationToken) or when 'Remember Me' "+ "functionality is enabled by the SecurityManager. This exception can also occur when a "+ "previously logged-in Subject has logged out which "+ "makes it anonymous again. Because an identity is currently not known due to any of these "+ "conditions` authorization is denied.";" is 651.,193
temp,org.apache.shiro.subject.support,DelegatingSubject,login,Long Statement,The length of the statement "String msg="Principals returned from securityManager.login( token ) returned a null or " + "empty value. This value must be non null and populated with one or more elements.";" is 175.,258
temp,org.apache.shiro.subject.support,DelegatingSubject,getSession,Long Statement,The length of the statement "log.trace("attempting to get session; create = " + create + "; session is null = "+ (this.session == null)+ "; session has id = "+ (this.session != null && session.getId() != null));" is 182.,319
temp,org.apache.shiro.subject.support,DelegatingSubject,getSession,Long Statement,The length of the statement "String msg="Session creation has been disabled for the current subject. This exception indicates " + "that there is either a programming error (using a session when it should never be " + "used) or that Shiro's configuration needs to be adjusted to allow Sessions to be created "+ "for the current Subject. See the " + DisabledSessionException.class.getName() + " JavaDoc "+ "for more.";" is 387.,319
temp,org.apache.shiro.subject.support,DelegatingSubject,clearRunAsIdentitiesInternal,Long Statement,The length of the statement "log.debug("Encountered session exception trying to clear 'runAs' identities during logout. This " + "can generally safely be ignored."`se);" is 139.,354
temp,org.apache.shiro.subject.support,DelegatingSubject,associateWith,Long Statement,The length of the statement "String msg="This implementation does not support Thread arguments because of JDK ThreadLocal " + "inheritance mechanisms required by Shiro. Instead` the method argument should be a non-Thread " + "Runnable and the return value from this method can then be given to an ExecutorService or "+ "another Thread.";" is 308.,402
temp,org.apache.shiro.subject.support,DelegatingSubject,runAs,Long Statement,The length of the statement "String msg="This subject does not yet have an identity. Assuming the identity of another " + "Subject is only allowed for Subjects with an existing identity. Try logging this subject in " + "first` or using the " + Subject.Builder.class.getName() + " to build ad hoc Subject instances "+ "with identities as necessary.";" is 320.,433
temp,org.apache.shiro.util,AntPathMatcher,doMatch,Complex Conditional,The conditional expression pattIdxStart == pattIdxEnd && pattDirs[pattIdxStart].equals("*") && path.endsWith(this.pathSeparator) is complex.,98
temp,org.apache.shiro.util,AntPathMatcher,doMatch,Complex Method,Cyclomatic complexity of the method is 29,98
temp,org.apache.shiro.util,AntPathMatcher,doMatch,Long Method,The method has 102 lines of code.,98
temp,org.apache.shiro.util,AntPathMatcher,matchStrings,Complex Method,Cyclomatic complexity of the method is 32,232
temp,org.apache.shiro.util,AntPathMatcher,matchStrings,Long Method,The method has 106 lines of code.,232
temp,org.apache.shiro.util,AntPathMatcher,extractPathWithinPattern,Complex Conditional,The conditional expression (patternPart.indexOf('*') > -1 || patternPart.indexOf('?') > -1) && pathParts.length >= i + 1 is complex.,379
temp,org.apache.shiro.util,AntPathMatcher,extractPathWithinPattern,Complex Conditional,The conditional expression puts > 0 || (i == 0 && !pattern.startsWith(this.pathSeparator)) is complex.,379
temp,org.apache.shiro.util,CollectionUtils,asSet,Magic Number,The method contains a magic number: 4,40
temp,org.apache.shiro.util,CollectionUtils,asSet,Magic Number,The method contains a magic number: 3,40
temp,org.apache.shiro.util,CollectionUtils,computeListCapacity,Magic Number,The method contains a magic number: 5L,138
temp,org.apache.shiro.util,CollectionUtils,computeListCapacity,Magic Number,The method contains a magic number: 10,138
temp,org.apache.shiro.util,MapContext,getTypedValue,Long Statement,The length of the statement "String msg="Invalid object found in SubjectContext Map under key [" + key + "]. Expected type "+ "was ["+ type.getName()+ "]` but the object under that key is of type "+ "["+ o.getClass().getName()+ "].";" is 204.,49
temp,org.apache.shiro.util,ThreadContext,get,Long Statement,The length of the statement "String msg="Retrieved value of type [" + value.getClass().getName() + "] for key ["+ key+ "] "+ "bound to thread ["+ Thread.currentThread().getName()+ "]";" is 155.,115
temp,org.apache.shiro.util,ThreadContext,put,Long Statement,The length of the statement "String msg="Bound value of type [" + value.getClass().getName() + "] for key ["+ key+ "] to thread "+ "["+ Thread.currentThread().getName()+ "]";" is 145.,138
temp,org.apache.shiro.util,ThreadContext,remove,Long Statement,The length of the statement "String msg="Removed value of type [" + value.getClass().getName() + "] for key ["+ key+ "]"+ "from thread ["+ Thread.currentThread().getName()+ "]";" is 148.,173
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommas,Magic Number,The method contains a magic number: 5,37
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommas,Magic Number,The method contains a magic number: 2,37
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommas,Magic Number,The method contains a magic number: 3,37
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommas,Magic Number,The method contains a magic number: 4,37
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommasAndSpaces,Magic Number,The method contains a magic number: 5,50
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommasAndSpaces,Magic Number,The method contains a magic number: 2,50
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommasAndSpaces,Magic Number,The method contains a magic number: 3,50
temp,org.apache.shiro.util,StringUtilsTest,splitWithCommasAndSpaces,Magic Number,The method contains a magic number: 4,50
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpaces,Magic Number,The method contains a magic number: 4,63
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpaces,Magic Number,The method contains a magic number: 2,63
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpaces,Magic Number,The method contains a magic number: 3,63
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteChars,Magic Number,The method contains a magic number: 4,75
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteChars,Magic Number,The method contains a magic number: 2,75
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteChars,Magic Number,The method contains a magic number: 3,75
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteCharsWhileRetainingQuotes,Magic Number,The method contains a magic number: 4,87
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteCharsWhileRetainingQuotes,Magic Number,The method contains a magic number: 2,87
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndDifferentQuoteCharsWhileRetainingQuotes,Magic Number,The method contains a magic number: 3,87
temp,org.apache.shiro.util,StringUtilsTest,splitTestWithQuotedCommas,Magic Number,The method contains a magic number: 4,99
temp,org.apache.shiro.util,StringUtilsTest,splitTestWithQuotedCommas,Magic Number,The method contains a magic number: 2,99
temp,org.apache.shiro.util,StringUtilsTest,splitTestWithQuotedCommas,Magic Number,The method contains a magic number: 3,99
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndEscapedQuotes,Magic Number,The method contains a magic number: 4,111
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndEscapedQuotes,Magic Number,The method contains a magic number: 2,111
temp,org.apache.shiro.util,StringUtilsTest,splitWithQuotedCommasAndSpacesAndEscapedQuotes,Magic Number,The method contains a magic number: 3,111
temp,org.apache.shiro.util,Assert,doesNotContain,Complex Conditional,The conditional expression StringUtils.hasLength(textToSearch) && StringUtils.hasLength(substring) && textToSearch.indexOf(substring) != -1 is complex.,184
temp,org.apache.shiro.util,Assert,doesNotContain,Long Statement,The length of the statement "doesNotContain(textToSearch`substring`"[Assertion failed] - this String argument must not contain the substring [" + substring + "]");" is 134.,198
temp,org.apache.shiro.util,Assert,isInstanceOf,Long Statement,The length of the statement "throw new IllegalArgumentException(message + "Object of class [" + (obj != null ? obj.getClass().getName() : "null")+ "] must be an instance of "+ type);" is 153.,328
temp,org.apache.shiro.util,ByteSource,bytes,Complex Method,Cyclomatic complexity of the method is 9,152
